unit,accident,victim,pers_inv,geo,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006
NR,LVLCROS,INJ,EMP,SI,0,0,0,0,0,0,0,0,1,2,1,0
NR,LVLCROS,INJ,EMP,SK,0,0,0,1,0,0,0,0,0,1,1,2
NR,LVLCROS,INJ,EMP,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,EMP,UK,0,0,0,0,0,0,0,1,0,0,0,0
NR,LVLCROS,INJ,LV_USR,AT,19,22,23,18,25,24,25,23,27,23,34,26
NR,LVLCROS,INJ,LV_USR,BE,3,8,2,11,6,5,9,4,6,14,24,14
NR,LVLCROS,INJ,LV_USR,BG,8,5,7,12,12,15,8,9,1,6,8,7
NR,LVLCROS,INJ,LV_USR,CH,0,1,2,2,3,2,1,4,4,0,0,0
NR,LVLCROS,INJ,LV_USR,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,LV_USR,CZ,28,17,17,32,26,34,21,45,33,42,41,49
NR,LVLCROS,INJ,LV_USR,DE,31,34,39,23,35,36,25,32,22,32,54,39
NR,LVLCROS,INJ,LV_USR,DK,0,0,0,0,1,4,3,4,0,2,2,2
NR,LVLCROS,INJ,LV_USR,EE,4,5,4,0,2,3,5,10,1,0,13,0
NR,LVLCROS,INJ,LV_USR,EL,2,0,5,3,3,2,6,8,16,12,22,20
NR,LVLCROS,INJ,LV_USR,ES,1,3,2,3,3,3,3,3,4,2,4,1
NR,LVLCROS,INJ,LV_USR,EU28,209,216,238,289,295,328,279,337,0,0,0,0
NR,LVLCROS,INJ,LV_USR,FI,5,2,5,2,1,6,3,3,3,1,2,5
NR,LVLCROS,INJ,LV_USR,FR,16,14,11,26,19,10,9,17,22,14,7,13
NR,LVLCROS,INJ,LV_USR,HR,5,5,11,5,12,17,8,10,0,0,0,0
NR,LVLCROS,INJ,LV_USR,HU,14,12,11,13,19,23,21,22,11,16,27,23
NR,LVLCROS,INJ,LV_USR,IE,0,0,0,1,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,LV_USR,IT,4,6,7,9,7,5,1,3,0,8,4,16
NR,LVLCROS,INJ,LV_USR,LT,1,3,1,5,2,2,2,2,3,4,7,8
NR,LVLCROS,INJ,LV_USR,LU,0,1,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,LV_USR,LV,2,0,4,0,0,3,5,5,4,7,4,7
NR,LVLCROS,INJ,LV_USR,NL,1,1,2,4,4,0,3,1,4,5,7,2
NR,LVLCROS,INJ,LV_USR,NO,0,0,0,2,1,0,1,1,0,0,2,1
NR,LVLCROS,INJ,LV_USR,PL,25,39,39,24,34,36,46,52,50,102,107,87
NR,LVLCROS,INJ,LV_USR,PT,0,0,1,5,5,5,3,3,5,10,8,9
NR,LVLCROS,INJ,LV_USR,RO,18,21,18,70,48,60,50,65,50,74,69,0
NR,LVLCROS,INJ,LV_USR,SE,6,2,5,4,9,10,3,5,7,1,8,8
NR,LVLCROS,INJ,LV_USR,SI,2,4,12,7,9,6,5,7,7,0,15,10
NR,LVLCROS,INJ,LV_USR,SK,13,9,12,12,11,15,14,2,14,15,13,12
NR,LVLCROS,INJ,LV_USR,UK,1,3,0,0,2,4,1,2,2,5,1,3
NR,LVLCROS,INJ,OTH,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,EU28,1,0,1,0,0,1,0,4,0,0,0,0
NR,LVLCROS,INJ,OTH,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,FR,0,0,1,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,HU,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,ME,0,1,0,0,1,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,MK,0,0,0,0,28,1,1,8,4,0,0,0
NR,LVLCROS,INJ,OTH,NL,0,0,0,0,0,1,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,PL,1,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,RO,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,OTH,SK,0,0,0,0,0,0,0,4,0,1,0,0
NR,LVLCROS,INJ,OTH,TR,17,60,23,35,43,47,61,64,203,114,143,146
NR,LVLCROS,INJ,OTH,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,AT,0,0,0,0,0,0,0,0,2,0,0,0
NR,LVLCROS,INJ,PAS,BE,0,0,0,0,0,0,0,0,0,14,25,2
NR,LVLCROS,INJ,PAS,BG,0,0,0,4,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,CZ,0,0,6,0,0,1,0,0,0,0,1,0
NR,LVLCROS,INJ,PAS,DE,0,0,6,6,2,0,6,1,3,0,4,1
NR,LVLCROS,INJ,PAS,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,EL,0,0,0,0,0,0,0,0,0,2,1,11
NR,LVLCROS,INJ,PAS,ES,0,0,0,0,0,0,0,2,0,0,0,0
NR,LVLCROS,INJ,PAS,EU28,4,1,14,21,7,5,21,8,0,0,0,0
NR,LVLCROS,INJ,PAS,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,FR,0,0,1,1,0,0,5,2,0,1,1,0
NR,LVLCROS,INJ,PAS,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,HU,0,0,0,2,0,1,1,0,0,0,8,2
NR,LVLCROS,INJ,PAS,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,IT,0,0,1,0,0,3,2,0,0,0,0,1
NR,LVLCROS,INJ,PAS,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,LV,0,0,0,0,0,0,0,0,2,0,0,0
NR,LVLCROS,INJ,PAS,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,MK,0,0,0,4,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,PL,3,0,0,0,0,0,2,0,20,2,11,8
NR,LVLCROS,INJ,PAS,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,RO,1,0,0,1,3,0,5,0,0,0,0,0
NR,LVLCROS,INJ,PAS,SE,0,0,0,0,1,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,SI,0,0,0,0,0,0,0,0,1,4,0,0
NR,LVLCROS,INJ,PAS,SK,0,1,0,7,1,0,0,0,0,0,2,0
NR,LVLCROS,INJ,PAS,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,PAS,UK,0,0,0,0,0,0,0,3,0,0,0,0
NR,LVLCROS,INJ,TOTAL,AT,19,22,24,18,25,26,25,23,29,23,34,26
NR,LVLCROS,INJ,TOTAL,BE,3,8,2,11,6,5,9,4,6,28,53,19
NR,LVLCROS,INJ,TOTAL,BG,9,5,7,16,12,15,9,10,1,7,8,7
NR,LVLCROS,INJ,TOTAL,CH,0,1,2,2,3,2,1,5,4,0,0,0
NR,LVLCROS,INJ,TOTAL,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,TOTAL,CZ,28,17,27,32,27,36,22,45,33,43,42,49
NR,LVLCROS,INJ,TOTAL,DE,34,36,45,31,39,36,34,37,29,35,63,45
NR,LVLCROS,INJ,TOTAL,DK,0,0,0,0,1,4,3,4,1,2,2,2
NR,LVLCROS,INJ,TOTAL,EE,4,5,4,0,2,3,5,10,1,0,13,0
NR,LVLCROS,INJ,TOTAL,EL,2,0,5,6,3,2,6,8,16,16,24,32
NR,LVLCROS,INJ,TOTAL,ES,1,3,2,3,3,3,3,6,4,2,4,1
NR,LVLCROS,INJ,TOTAL,EU28,219,220,263,321,307,339,312,369,0,0,0,0
NR,LVLCROS,INJ,TOTAL,FI,5,2,6,2,1,6,3,3,3,2,2,6
NR,LVLCROS,INJ,TOTAL,FR,16,14,14,29,19,10,14,19,22,15,9,13
NR,LVLCROS,INJ,TOTAL,HR,5,5,11,5,12,17,8,10,0,0,0,0
NR,LVLCROS,INJ,TOTAL,HU,14,13,12,16,19,24,23,22,11,16,35,25
NR,LVLCROS,INJ,TOTAL,IE,0,0,0,1,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,TOTAL,IT,4,6,8,9,7,9,3,4,0,8,4,17
NR,LVLCROS,INJ,TOTAL,LT,1,3,1,5,2,2,2,2,3,4,7,8
NR,LVLCROS,INJ,TOTAL,LU,0,1,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,TOTAL,LV,2,0,4,0,0,3,6,5,6,7,4,7
NR,LVLCROS,INJ,TOTAL,ME,0,1,0,0,1,0,0,0,0,0,0,0
NR,LVLCROS,INJ,TOTAL,MK,0,0,0,4,28,1,1,8,4,0,0,0
NR,LVLCROS,INJ,TOTAL,NL,2,1,2,4,4,2,3,1,4,6,7,2
NR,LVLCROS,INJ,TOTAL,NO,0,0,0,2,1,0,1,1,0,0,2,1
NR,LVLCROS,INJ,TOTAL,PL,29,39,41,25,36,36,51,59,76,104,120,97
NR,LVLCROS,INJ,TOTAL,PT,0,0,1,5,5,5,3,3,5,10,8,9
NR,LVLCROS,INJ,TOTAL,RO,19,21,18,71,51,60,57,65,50,74,70,0
NR,LVLCROS,INJ,TOTAL,SE,6,2,5,5,10,10,3,6,7,1,8,8
NR,LVLCROS,INJ,TOTAL,SI,2,4,12,7,9,6,5,11,9,20,16,10
NR,LVLCROS,INJ,TOTAL,SK,13,10,12,20,12,15,14,6,14,17,16,14
NR,LVLCROS,INJ,TOTAL,TR,17,60,23,35,43,47,61,64,203,114,143,146
NR,LVLCROS,INJ,TOTAL,UK,1,3,0,0,2,4,1,6,2,5,1,3
NR,LVLCROS,INJ,UA_PER,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,DE,0,0,0,0,0,0,0,0,0,0,0,1
NR,LVLCROS,INJ,UA_PER,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,EL,0,0,0,3,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,EU28,0,0,0,3,0,0,0,7,0,0,0,0
NR,LVLCROS,INJ,UA_PER,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,FR,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,HU,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,PL,0,0,0,0,0,0,0,3,0,0,0,0
NR,LVLCROS,INJ,UA_PER,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,RO,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,SI,0,0,0,0,0,0,0,4,0,14,0,0
NR,LVLCROS,INJ,UA_PER,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UA_PER,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UNK,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UNK,MK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,INJ,UNK,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,AT,0,0,1,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,BG,0,0,0,0,0,0,0,1,0,0,0,0
NR,LVLCROS,KIL,EMP,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,CZ,0,0,0,1,0,0,0,0,0,1,0,0
NR,LVLCROS,KIL,EMP,DE,0,0,2,0,0,0,0,1,0,0,0,0
NR,LVLCROS,KIL,EMP,DK,0,0,1,0,0,0,0,0,1,0,0,0
NR,LVLCROS,KIL,EMP,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,EL,0,0,0,0,0,0,0,0,0,1,0,0
NR,LVLCROS,KIL,EMP,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,EU28,1,3,5,3,2,1,0,3,0,0,0,0
NR,LVLCROS,KIL,EMP,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,FR,0,0,0,0,1,0,0,0,0,0,1,2
NR,LVLCROS,KIL,EMP,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,HU,0,1,0,1,0,0,0,0,1,0,0,0
NR,LVLCROS,KIL,EMP,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,IT,0,0,0,0,0,1,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,LV,0,0,0,0,0,0,0,0,1,0,0,0
NR,LVLCROS,KIL,EMP,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,MK,0,0,0,2,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,NL,0,1,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,PL,0,0,0,0,0,0,0,1,0,0,2,2
NR,LVLCROS,KIL,EMP,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,RO,0,0,0,1,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,SK,1,1,1,0,1,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,EMP,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,LV_USR,AT,7,13,20,13,17,14,21,13,12,17,33,22
NR,LVLCROS,KIL,LV_USR,BE,9,4,11,11,6,13,8,8,8,10,19,9
NR,LVLCROS,KIL,LV_USR,BG,5,5,2,5,3,7,2,8,4,4,5,4
NR,LVLCROS,KIL,LV_USR,CH,0,1,2,2,2,5,3,0,4,0,0,0
NR,LVLCROS,KIL,LV_USR,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,LV_USR,CZ,20,22,18,23,15,19,17,34,21,24,23,31
NR,LVLCROS,KIL,LV_USR,DE,44,28,32,41,32,45,28,44,41,50,66,50
NR,LVLCROS,KIL,LV_USR,DK,0,1,1,6,6,2,0,4,3,3,5,5
NR,LVLCROS,KIL,LV_USR,EE,5,0,0,5,2,2,3,2,3,1,6,0
NR,LVLCROS,KIL,LV_USR,EL,4,1,8,5,4,8,5,12,13,6,5,12
NR,LVLCROS,KIL,LV_USR,ES,14,8,6,8,7,5,8,9,16,15,19,14
NR,LVLCROS,KIL,LV_USR,EU28,295,252,287,282,299,371,309,363,0,0,0,0
NR,LVLCROS,KIL,LV_USR,FI,9,7,6,2,2,6,2,8,11,8,10,5
NR,LVLCROS,KIL,LV_USR,FR,42,31,27,25,29,33,29,27,36,38,38,38
NR,LVLCROS,KIL,LV_USR,HR,7,2,8,7,11,8,15,7,0,0,0,0
NR,LVLCROS,KIL,LV_USR,HU,19,14,25,18,21,27,27,30,28,42,24,22
NR,LVLCROS,KIL,LV_USR,IE,0,0,0,0,0,0,0,2,0,1,1,0
NR,LVLCROS,KIL,LV_USR,IT,8,7,8,7,10,12,15,11,5,6,16,19
NR,LVLCROS,KIL,LV_USR,LT,2,4,2,4,2,3,6,5,8,6,6,8
NR,LVLCROS,KIL,LV_USR,LU,0,0,0,0,2,0,0,0,1,0,0,0
NR,LVLCROS,KIL,LV_USR,LV,7,3,2,4,2,5,2,5,2,6,4,4
NR,LVLCROS,KIL,LV_USR,NL,6,3,13,7,15,13,10,8,13,18,19,12
NR,LVLCROS,KIL,LV_USR,NO,2,0,1,1,2,1,1,3,2,0,0,0
NR,LVLCROS,KIL,LV_USR,PL,42,48,53,38,52,61,60,54,73,39,81,32
NR,LVLCROS,KIL,LV_USR,PT,6,8,6,4,10,8,4,11,17,15,20,18
NR,LVLCROS,KIL,LV_USR,RO,16,23,17,19,25,41,22,35,40,38,55,22
NR,LVLCROS,KIL,LV_USR,SE,4,5,6,9,7,7,7,7,6,4,9,9
NR,LVLCROS,KIL,LV_USR,SI,5,5,1,3,4,4,1,6,7,4,9,0
NR,LVLCROS,KIL,LV_USR,SK,5,5,13,9,6,21,11,9,25,11,15,16
NR,LVLCROS,KIL,LV_USR,UK,9,5,2,9,9,7,6,4,13,14,13,5
NR,LVLCROS,KIL,OTH,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,CZ,0,1,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,DK,0,0,0,0,0,0,0,0,0,0,0,1
NR,LVLCROS,KIL,OTH,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,EU28,0,1,0,2,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,FR,0,0,0,0,0,0,0,0,0,1,0,0
NR,LVLCROS,KIL,OTH,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,HU,0,0,0,0,0,0,0,0,0,0,1,0
NR,LVLCROS,KIL,OTH,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,ME,0,1,0,1,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,MK,0,0,0,0,0,0,0,0,3,0,0,0
NR,LVLCROS,KIL,OTH,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,PL,0,0,0,2,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,RO,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,OTH,TR,21,58,23,43,23,23,36,25,38,37,43,28
NR,LVLCROS,KIL,OTH,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,BE,0,0,0,0,0,0,0,0,0,0,1,1
NR,LVLCROS,KIL,PAS,BG,0,0,0,1,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,CZ,0,0,3,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,DE,0,0,1,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,EE,0,0,0,1,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,EL,0,0,0,0,0,0,0,0,0,0,0,2
NR,LVLCROS,KIL,PAS,ES,0,0,0,0,0,0,0,1,0,0,0,0
NR,LVLCROS,KIL,PAS,EU28,0,0,4,2,0,0,5,1,0,0,0,0
NR,LVLCROS,KIL,PAS,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,FR,0,0,0,0,0,0,3,0,0,0,0,0
NR,LVLCROS,KIL,PAS,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,HU,0,0,0,0,0,0,0,0,0,0,6,0
NR,LVLCROS,KIL,PAS,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,LV,0,0,0,0,0,0,0,0,1,0,0,0
NR,LVLCROS,KIL,PAS,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,MK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,PL,0,0,0,0,0,0,2,0,1,0,1,1
NR,LVLCROS,KIL,PAS,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,RO,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,SK,0,0,0,0,0,0,0,0,0,0,0,1
NR,LVLCROS,KIL,PAS,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,PAS,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,TOTAL,AT,7,13,21,13,17,14,21,13,12,17,33,22
NR,LVLCROS,KIL,TOTAL,BE,9,4,11,11,6,13,8,8,8,10,20,10
NR,LVLCROS,KIL,TOTAL,BG,5,5,2,6,3,7,2,9,4,4,5,4
NR,LVLCROS,KIL,TOTAL,CH,0,1,2,2,2,5,3,0,4,0,0,0
NR,LVLCROS,KIL,TOTAL,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,TOTAL,CZ,20,23,21,24,15,19,17,34,21,25,23,31
NR,LVLCROS,KIL,TOTAL,DE,44,28,35,41,32,45,28,45,41,52,66,50
